class_name,label,group_folder,folder_idx,video_name,video_path,num_frames,split
horse_riding,4,v_riding_02,2,v_riding_02_03.mpg,/content/dataset/UCF11_updated_mpg/horse_riding/v_riding_02/v_riding_02_03.mpg,120,train
horse_riding,4,v_riding_02,2,v_riding_02_04.mpg,/content/dataset/UCF11_updated_mpg/horse_riding/v_riding_02/v_riding_02_04.mpg,166,train
horse_riding,4,v_riding_02,2,v_riding_02_05.mpg,/content/dataset/UCF11_updated_mpg/horse_riding/v_riding_02/v_riding_02_05.mpg,178,train
horse_riding,4,v_riding_02,2,v_riding_02_06.mpg,/content/dataset/UCF11_updated_mpg/horse_riding/v_riding_02/v_riding_02_06.mpg,178,train
horse_riding,4,v_riding_02,2,v_riding_02_07.mpg,/content/dataset/UCF11_updated_mpg/horse_riding/v_riding_02/v_riding_02_07.mpg,118,train
horse_riding,4,v_riding_02,2,v_riding_02_08.mpg,/content/dataset/UCF11_updated_mpg/horse_riding/v_riding_02/v_riding_02_08.mpg,238,train
horse_riding,4,v_riding_02,2,v_riding_02_09.mpg,/content/dataset/UCF11_updated_mpg/horse_riding/v_riding_02/v_riding_02_09.mpg,178,train
horse_riding,4,v_riding_03,3,v_riding_03_01.mpg,/content/dataset/UCF11_updated_mpg/horse_riding/v_riding_03/v_riding_03_01.mpg,184,train
horse_riding,4,v_riding_03,3,v_riding_03_02.mpg,/content/dataset/UCF11_updated_mpg/horse_riding/v_riding_03/v_riding_03_02.mpg,150,train
horse_riding,4,v_riding_03,3,v_riding_03_03.mpg,/content/dataset/UCF11_updated_mpg/horse_riding/v_riding_03/v_riding_03_03.mpg,150,train
horse_riding,4,v_riding_03,3,v_riding_03_04.mpg,/content/dataset/UCF11_updated_mpg/horse_riding/v_riding_03/v_riding_03_04.mpg,149,train
horse_riding,4,v_riding_03,3,v_riding_03_05.mpg,/content/dataset/UCF11_updated_mpg/horse_riding/v_riding_03/v_riding_03_05.mpg,154,train
horse_riding,4,v_riding_03,3,v_riding_03_06.mpg,/content/dataset/UCF11_updated_mpg/horse_riding/v_riding_03/v_riding_03_06.mpg,178,train
horse_riding,4,v_riding_03,3,v_riding_03_07.mpg,/content/dataset/UCF11_updated_mpg/horse_riding/v_riding_03/v_riding_03_07.mpg,190,train
horse_riding,4,v_riding_03,3,v_riding_03_08.mpg,/content/dataset/UCF11_updated_mpg/horse_riding/v_riding_03/v_riding_03_08.mpg,178,train
horse_riding,4,v_riding_04,4,v_riding_04_01.mpg,/content/dataset/UCF11_updated_mpg/horse_riding/v_riding_04/v_riding_04_01.mpg,200,train
horse_riding,4,v_riding_04,4,v_riding_04_02.mpg,/content/dataset/UCF11_updated_mpg/horse_riding/v_riding_04/v_riding_04_02.mpg,200,train
horse_riding,4,v_riding_04,4,v_riding_04_03.mpg,/content/dataset/UCF11_updated_mpg/horse_riding/v_riding_04/v_riding_04_03.mpg,126,train
horse_riding,4,v_riding_04,4,v_riding_04_04.mpg,/content/dataset/UCF11_updated_mpg/horse_riding/v_riding_04/v_riding_04_04.mpg,200,train
horse_riding,4,v_riding_04,4,v_riding_04_05.mpg,/content/dataset/UCF11_updated_mpg/horse_riding/v_riding_04/v_riding_04_05.mpg,238,train
horse_riding,4,v_riding_04,4,v_riding_04_06.mpg,/content/dataset/UCF11_updated_mpg/horse_riding/v_riding_04/v_riding_04_06.mpg,238,train
horse_riding,4,v_riding_04,4,v_riding_04_07.mpg,/content/dataset/UCF11_updated_mpg/horse_riding/v_riding_04/v_riding_04_07.mpg,238,train
horse_riding,4,v_riding_04,4,v_riding_04_08.mpg,/content/dataset/UCF11_updated_mpg/horse_riding/v_riding_04/v_riding_04_08.mpg,239,train
horse_riding,4,v_riding_05,5,v_riding_05_01.mpg,/content/dataset/UCF11_updated_mpg/horse_riding/v_riding_05/v_riding_05_01.mpg,150,train
horse_riding,4,v_riding_05,5,v_riding_05_02.mpg,/content/dataset/UCF11_updated_mpg/horse_riding/v_riding_05/v_riding_05_02.mpg,150,train
horse_riding,4,v_riding_05,5,v_riding_05_03.mpg,/content/dataset/UCF11_updated_mpg/horse_riding/v_riding_05/v_riding_05_03.mpg,150,train
horse_riding,4,v_riding_05,5,v_riding_05_04.mpg,/content/dataset/UCF11_updated_mpg/horse_riding/v_riding_05/v_riding_05_04.mpg,150,train
horse_riding,4,v_riding_05,5,v_riding_05_05.mpg,/content/dataset/UCF11_updated_mpg/horse_riding/v_riding_05/v_riding_05_05.mpg,178,train
horse_riding,4,v_riding_05,5,v_riding_05_06.mpg,/content/dataset/UCF11_updated_mpg/horse_riding/v_riding_05/v_riding_05_06.mpg,238,train
horse_riding,4,v_riding_05,5,v_riding_05_07.mpg,/content/dataset/UCF11_updated_mpg/horse_riding/v_riding_05/v_riding_05_07.mpg,239,train
horse_riding,4,v_riding_05,5,v_riding_05_08.mpg,/content/dataset/UCF11_updated_mpg/horse_riding/v_riding_05/v_riding_05_08.mpg,199,train
horse_riding,4,v_riding_06,6,v_riding_06_01.mpg,/content/dataset/UCF11_updated_mpg/horse_riding/v_riding_06/v_riding_06_01.mpg,238,train
horse_riding,4,v_riding_06,6,v_riding_06_02.mpg,/content/dataset/UCF11_updated_mpg/horse_riding/v_riding_06/v_riding_06_02.mpg,238,train
horse_riding,4,v_riding_06,6,v_riding_06_03.mpg,/content/dataset/UCF11_updated_mpg/horse_riding/v_riding_06/v_riding_06_03.mpg,178,train
horse_riding,4,v_riding_06,6,v_riding_06_04.mpg,/content/dataset/UCF11_updated_mpg/horse_riding/v_riding_06/v_riding_06_04.mpg,178,train
horse_riding,4,v_riding_06,6,v_riding_06_05.mpg,/content/dataset/UCF11_updated_mpg/horse_riding/v_riding_06/v_riding_06_05.mpg,178,train
horse_riding,4,v_riding_06,6,v_riding_06_06.mpg,/content/dataset/UCF11_updated_mpg/horse_riding/v_riding_06/v_riding_06_06.mpg,202,train
horse_riding,4,v_riding_06,6,v_riding_06_07.mpg,/content/dataset/UCF11_updated_mpg/horse_riding/v_riding_06/v_riding_06_07.mpg,214,train
horse_riding,4,v_riding_06,6,v_riding_06_08.mpg,/content/dataset/UCF11_updated_mpg/horse_riding/v_riding_06/v_riding_06_08.mpg,239,train
horse_riding,4,v_riding_06,6,v_riding_06_09.mpg,/content/dataset/UCF11_updated_mpg/horse_riding/v_riding_06/v_riding_06_09.mpg,198,train
horse_riding,4,v_riding_06,6,v_riding_06_10.mpg,/content/dataset/UCF11_updated_mpg/horse_riding/v_riding_06/v_riding_06_10.mpg,238,train
horse_riding,4,v_riding_07,7,v_riding_07_01.mpg,/content/dataset/UCF11_updated_mpg/horse_riding/v_riding_07/v_riding_07_01.mpg,178,train
horse_riding,4,v_riding_07,7,v_riding_07_02.mpg,/content/dataset/UCF11_updated_mpg/horse_riding/v_riding_07/v_riding_07_02.mpg,178,train
horse_riding,4,v_riding_07,7,v_riding_07_03.mpg,/content/dataset/UCF11_updated_mpg/horse_riding/v_riding_07/v_riding_07_03.mpg,178,train
horse_riding,4,v_riding_07,7,v_riding_07_04.mpg,/content/dataset/UCF11_updated_mpg/horse_riding/v_riding_07/v_riding_07_04.mpg,178,train
horse_riding,4,v_riding_07,7,v_riding_07_05.mpg,/content/dataset/UCF11_updated_mpg/horse_riding/v_riding_07/v_riding_07_05.mpg,178,train
horse_riding,4,v_riding_07,7,v_riding_07_06.mpg,/content/dataset/UCF11_updated_mpg/horse_riding/v_riding_07/v_riding_07_06.mpg,177,train
horse_riding,4,v_riding_07,7,v_riding_07_07.mpg,/content/dataset/UCF11_updated_mpg/horse_riding/v_riding_07/v_riding_07_07.mpg,238,train
horse_riding,4,v_riding_07,7,v_riding_07_08.mpg,/content/dataset/UCF11_updated_mpg/horse_riding/v_riding_07/v_riding_07_08.mpg,239,train
horse_riding,4,v_riding_08,8,v_riding_08_01.mpg,/content/dataset/UCF11_updated_mpg/horse_riding/v_riding_08/v_riding_08_01.mpg,152,train
horse_riding,4,v_riding_08,8,v_riding_08_02.mpg,/content/dataset/UCF11_updated_mpg/horse_riding/v_riding_08/v_riding_08_02.mpg,150,train
horse_riding,4,v_riding_08,8,v_riding_08_03.mpg,/content/dataset/UCF11_updated_mpg/horse_riding/v_riding_08/v_riding_08_03.mpg,150,train
horse_riding,4,v_riding_08,8,v_riding_08_04.mpg,/content/dataset/UCF11_updated_mpg/horse_riding/v_riding_08/v_riding_08_04.mpg,150,train
horse_riding,4,v_riding_08,8,v_riding_08_05.mpg,/content/dataset/UCF11_updated_mpg/horse_riding/v_riding_08/v_riding_08_05.mpg,238,train
horse_riding,4,v_riding_08,8,v_riding_08_06.mpg,/content/dataset/UCF11_updated_mpg/horse_riding/v_riding_08/v_riding_08_06.mpg,174,train
horse_riding,4,v_riding_09,9,v_riding_09_01.mpg,/content/dataset/UCF11_updated_mpg/horse_riding/v_riding_09/v_riding_09_01.mpg,200,train
horse_riding,4,v_riding_09,9,v_riding_09_02.mpg,/content/dataset/UCF11_updated_mpg/horse_riding/v_riding_09/v_riding_09_02.mpg,169,train
horse_riding,4,v_riding_09,9,v_riding_09_03.mpg,/content/dataset/UCF11_updated_mpg/horse_riding/v_riding_09/v_riding_09_03.mpg,200,train
horse_riding,4,v_riding_09,9,v_riding_09_04.mpg,/content/dataset/UCF11_updated_mpg/horse_riding/v_riding_09/v_riding_09_04.mpg,200,train
horse_riding,4,v_riding_09,9,v_riding_09_05.mpg,/content/dataset/UCF11_updated_mpg/horse_riding/v_riding_09/v_riding_09_05.mpg,237,train
horse_riding,4,v_riding_09,9,v_riding_09_06.mpg,/content/dataset/UCF11_updated_mpg/horse_riding/v_riding_09/v_riding_09_06.mpg,238,train
horse_riding,4,v_riding_10,10,v_riding_10_01.mpg,/content/dataset/UCF11_updated_mpg/horse_riding/v_riding_10/v_riding_10_01.mpg,199,train
horse_riding,4,v_riding_10,10,v_riding_10_02.mpg,/content/dataset/UCF11_updated_mpg/horse_riding/v_riding_10/v_riding_10_02.mpg,200,train
horse_riding,4,v_riding_10,10,v_riding_10_03.mpg,/content/dataset/UCF11_updated_mpg/horse_riding/v_riding_10/v_riding_10_03.mpg,200,train
horse_riding,4,v_riding_10,10,v_riding_10_04.mpg,/content/dataset/UCF11_updated_mpg/horse_riding/v_riding_10/v_riding_10_04.mpg,199,train
horse_riding,4,v_riding_10,10,v_riding_10_05.mpg,/content/dataset/UCF11_updated_mpg/horse_riding/v_riding_10/v_riding_10_05.mpg,200,train
horse_riding,4,v_riding_10,10,v_riding_10_06.mpg,/content/dataset/UCF11_updated_mpg/horse_riding/v_riding_10/v_riding_10_06.mpg,200,train
horse_riding,4,v_riding_10,10,v_riding_10_07.mpg,/content/dataset/UCF11_updated_mpg/horse_riding/v_riding_10/v_riding_10_07.mpg,238,train
horse_riding,4,v_riding_10,10,v_riding_10_08.mpg,/content/dataset/UCF11_updated_mpg/horse_riding/v_riding_10/v_riding_10_08.mpg,238,train
horse_riding,4,v_riding_11,11,v_riding_11_01.mpg,/content/dataset/UCF11_updated_mpg/horse_riding/v_riding_11/v_riding_11_01.mpg,238,train
horse_riding,4,v_riding_11,11,v_riding_11_02.mpg,/content/dataset/UCF11_updated_mpg/horse_riding/v_riding_11/v_riding_11_02.mpg,237,train
horse_riding,4,v_riding_11,11,v_riding_11_03.mpg,/content/dataset/UCF11_updated_mpg/horse_riding/v_riding_11/v_riding_11_03.mpg,149,train
horse_riding,4,v_riding_11,11,v_riding_11_04.mpg,/content/dataset/UCF11_updated_mpg/horse_riding/v_riding_11/v_riding_11_04.mpg,149,train
horse_riding,4,v_riding_11,11,v_riding_11_05.mpg,/content/dataset/UCF11_updated_mpg/horse_riding/v_riding_11/v_riding_11_05.mpg,150,train
horse_riding,4,v_riding_11,11,v_riding_11_06.mpg,/content/dataset/UCF11_updated_mpg/horse_riding/v_riding_11/v_riding_11_06.mpg,150,train
horse_riding,4,v_riding_11,11,v_riding_11_07.mpg,/content/dataset/UCF11_updated_mpg/horse_riding/v_riding_11/v_riding_11_07.mpg,238,train
horse_riding,4,v_riding_12,12,v_riding_12_01.mpg,/content/dataset/UCF11_updated_mpg/horse_riding/v_riding_12/v_riding_12_01.mpg,200,train
horse_riding,4,v_riding_12,12,v_riding_12_02.mpg,/content/dataset/UCF11_updated_mpg/horse_riding/v_riding_12/v_riding_12_02.mpg,200,train
horse_riding,4,v_riding_12,12,v_riding_12_03.mpg,/content/dataset/UCF11_updated_mpg/horse_riding/v_riding_12/v_riding_12_03.mpg,200,train
horse_riding,4,v_riding_12,12,v_riding_12_04.mpg,/content/dataset/UCF11_updated_mpg/horse_riding/v_riding_12/v_riding_12_04.mpg,200,train
horse_riding,4,v_riding_12,12,v_riding_12_05.mpg,/content/dataset/UCF11_updated_mpg/horse_riding/v_riding_12/v_riding_12_05.mpg,139,train
horse_riding,4,v_riding_12,12,v_riding_12_06.mpg,/content/dataset/UCF11_updated_mpg/horse_riding/v_riding_12/v_riding_12_06.mpg,202,train
horse_riding,4,v_riding_12,12,v_riding_12_07.mpg,/content/dataset/UCF11_updated_mpg/horse_riding/v_riding_12/v_riding_12_07.mpg,172,train
horse_riding,4,v_riding_13,13,v_riding_13_01.mpg,/content/dataset/UCF11_updated_mpg/horse_riding/v_riding_13/v_riding_13_01.mpg,200,train
horse_riding,4,v_riding_13,13,v_riding_13_02.mpg,/content/dataset/UCF11_updated_mpg/horse_riding/v_riding_13/v_riding_13_02.mpg,200,train
horse_riding,4,v_riding_13,13,v_riding_13_03.mpg,/content/dataset/UCF11_updated_mpg/horse_riding/v_riding_13/v_riding_13_03.mpg,199,train
horse_riding,4,v_riding_13,13,v_riding_13_04.mpg,/content/dataset/UCF11_updated_mpg/horse_riding/v_riding_13/v_riding_13_04.mpg,200,train
horse_riding,4,v_riding_14,14,v_riding_14_01.mpg,/content/dataset/UCF11_updated_mpg/horse_riding/v_riding_14/v_riding_14_01.mpg,151,train
horse_riding,4,v_riding_14,14,v_riding_14_02.mpg,/content/dataset/UCF11_updated_mpg/horse_riding/v_riding_14/v_riding_14_02.mpg,31,train
horse_riding,4,v_riding_14,14,v_riding_14_03.mpg,/content/dataset/UCF11_updated_mpg/horse_riding/v_riding_14/v_riding_14_03.mpg,92,train
horse_riding,4,v_riding_14,14,v_riding_14_04.mpg,/content/dataset/UCF11_updated_mpg/horse_riding/v_riding_14/v_riding_14_04.mpg,92,train
horse_riding,4,v_riding_14,14,v_riding_14_05.mpg,/content/dataset/UCF11_updated_mpg/horse_riding/v_riding_14/v_riding_14_05.mpg,177,train
horse_riding,4,v_riding_14,14,v_riding_14_06.mpg,/content/dataset/UCF11_updated_mpg/horse_riding/v_riding_14/v_riding_14_06.mpg,178,train
horse_riding,4,v_riding_14,14,v_riding_14_07.mpg,/content/dataset/UCF11_updated_mpg/horse_riding/v_riding_14/v_riding_14_07.mpg,178,train
horse_riding,4,v_riding_14,14,v_riding_14_08.mpg,/content/dataset/UCF11_updated_mpg/horse_riding/v_riding_14/v_riding_14_08.mpg,237,train
horse_riding,4,v_riding_15,15,v_riding_15_01.mpg,/content/dataset/UCF11_updated_mpg/horse_riding/v_riding_15/v_riding_15_01.mpg,241,train
horse_riding,4,v_riding_15,15,v_riding_15_02.mpg,/content/dataset/UCF11_updated_mpg/horse_riding/v_riding_15/v_riding_15_02.mpg,154,train
horse_riding,4,v_riding_15,15,v_riding_15_03.mpg,/content/dataset/UCF11_updated_mpg/horse_riding/v_riding_15/v_riding_15_03.mpg,170,train
horse_riding,4,v_riding_15,15,v_riding_15_04.mpg,/content/dataset/UCF11_updated_mpg/horse_riding/v_riding_15/v_riding_15_04.mpg,149,train
horse_riding,4,v_riding_15,15,v_riding_15_05.mpg,/content/dataset/UCF11_updated_mpg/horse_riding/v_riding_15/v_riding_15_05.mpg,150,train
horse_riding,4,v_riding_15,15,v_riding_15_06.mpg,/content/dataset/UCF11_updated_mpg/horse_riding/v_riding_15/v_riding_15_06.mpg,150,train
horse_riding,4,v_riding_15,15,v_riding_15_07.mpg,/content/dataset/UCF11_updated_mpg/horse_riding/v_riding_15/v_riding_15_07.mpg,21,train
horse_riding,4,v_riding_16,16,v_riding_16_01.mpg,/content/dataset/UCF11_updated_mpg/horse_riding/v_riding_16/v_riding_16_01.mpg,160,train
horse_riding,4,v_riding_16,16,v_riding_16_02.mpg,/content/dataset/UCF11_updated_mpg/horse_riding/v_riding_16/v_riding_16_02.mpg,160,train
horse_riding,4,v_riding_16,16,v_riding_16_03.mpg,/content/dataset/UCF11_updated_mpg/horse_riding/v_riding_16/v_riding_16_03.mpg,160,train
horse_riding,4,v_riding_16,16,v_riding_16_04.mpg,/content/dataset/UCF11_updated_mpg/horse_riding/v_riding_16/v_riding_16_04.mpg,168,train
horse_riding,4,v_riding_16,16,v_riding_16_05.mpg,/content/dataset/UCF11_updated_mpg/horse_riding/v_riding_16/v_riding_16_05.mpg,301,train
horse_riding,4,v_riding_16,16,v_riding_16_06.mpg,/content/dataset/UCF11_updated_mpg/horse_riding/v_riding_16/v_riding_16_06.mpg,311,train
soccer_juggling,5,v_juggle_01,1,v_juggle_01_01.mpg,/content/dataset/UCF11_updated_mpg/soccer_juggling/v_juggle_01/v_juggle_01_01.mpg,898,train
soccer_juggling,5,v_juggle_01,1,v_juggle_01_02.mpg,/content/dataset/UCF11_updated_mpg/soccer_juggling/v_juggle_01/v_juggle_01_02.mpg,499,train
soccer_juggling,5,v_juggle_01,1,v_juggle_01_03.mpg,/content/dataset/UCF11_updated_mpg/soccer_juggling/v_juggle_01/v_juggle_01_03.mpg,878,train
soccer_juggling,5,v_juggle_01,1,v_juggle_01_04.mpg,/content/dataset/UCF11_updated_mpg/soccer_juggling/v_juggle_01/v_juggle_01_04.mpg,703,train
soccer_juggling,5,v_juggle_01,1,v_juggle_01_05.mpg,/content/dataset/UCF11_updated_mpg/soccer_juggling/v_juggle_01/v_juggle_01_05.mpg,289,train
soccer_juggling,5,v_juggle_02,2,v_juggle_02_01.mpg,/content/dataset/UCF11_updated_mpg/soccer_juggling/v_juggle_02/v_juggle_02_01.mpg,238,train
soccer_juggling,5,v_juggle_02,2,v_juggle_02_02.mpg,/content/dataset/UCF11_updated_mpg/soccer_juggling/v_juggle_02/v_juggle_02_02.mpg,239,train
soccer_juggling,5,v_juggle_02,2,v_juggle_02_03.mpg,/content/dataset/UCF11_updated_mpg/soccer_juggling/v_juggle_02/v_juggle_02_03.mpg,237,train
soccer_juggling,5,v_juggle_02,2,v_juggle_02_04.mpg,/content/dataset/UCF11_updated_mpg/soccer_juggling/v_juggle_02/v_juggle_02_04.mpg,238,train
soccer_juggling,5,v_juggle_02,2,v_juggle_02_05.mpg,/content/dataset/UCF11_updated_mpg/soccer_juggling/v_juggle_02/v_juggle_02_05.mpg,238,train
soccer_juggling,5,v_juggle_02,2,v_juggle_02_06.mpg,/content/dataset/UCF11_updated_mpg/soccer_juggling/v_juggle_02/v_juggle_02_06.mpg,238,train
soccer_juggling,5,v_juggle_03,3,v_juggle_03_01.mpg,/content/dataset/UCF11_updated_mpg/soccer_juggling/v_juggle_03/v_juggle_03_01.mpg,229,train
soccer_juggling,5,v_juggle_03,3,v_juggle_03_02.mpg,/content/dataset/UCF11_updated_mpg/soccer_juggling/v_juggle_03/v_juggle_03_02.mpg,229,train
soccer_juggling,5,v_juggle_03,3,v_juggle_03_03.mpg,/content/dataset/UCF11_updated_mpg/soccer_juggling/v_juggle_03/v_juggle_03_03.mpg,229,train
soccer_juggling,5,v_juggle_03,3,v_juggle_03_04.mpg,/content/dataset/UCF11_updated_mpg/soccer_juggling/v_juggle_03/v_juggle_03_04.mpg,229,train
soccer_juggling,5,v_juggle_04,4,v_juggle_04_01.mpg,/content/dataset/UCF11_updated_mpg/soccer_juggling/v_juggle_04/v_juggle_04_01.mpg,359,train
soccer_juggling,5,v_juggle_04,4,v_juggle_04_02.mpg,/content/dataset/UCF11_updated_mpg/soccer_juggling/v_juggle_04/v_juggle_04_02.mpg,359,train
soccer_juggling,5,v_juggle_04,4,v_juggle_04_03.mpg,/content/dataset/UCF11_updated_mpg/soccer_juggling/v_juggle_04/v_juggle_04_03.mpg,359,train
soccer_juggling,5,v_juggle_04,4,v_juggle_04_04.mpg,/content/dataset/UCF11_updated_mpg/soccer_juggling/v_juggle_04/v_juggle_04_04.mpg,359,train
soccer_juggling,5,v_juggle_04,4,v_juggle_04_05.mpg,/content/dataset/UCF11_updated_mpg/soccer_juggling/v_juggle_04/v_juggle_04_05.mpg,359,train
soccer_juggling,5,v_juggle_04,4,v_juggle_04_06.mpg,/content/dataset/UCF11_updated_mpg/soccer_juggling/v_juggle_04/v_juggle_04_06.mpg,359,train
soccer_juggling,5,v_juggle_05,5,v_juggle_05_01.mpg,/content/dataset/UCF11_updated_mpg/soccer_juggling/v_juggle_05/v_juggle_05_01.mpg,237,train
soccer_juggling,5,v_juggle_05,5,v_juggle_05_02.mpg,/content/dataset/UCF11_updated_mpg/soccer_juggling/v_juggle_05/v_juggle_05_02.mpg,237,train
soccer_juggling,5,v_juggle_05,5,v_juggle_05_03.mpg,/content/dataset/UCF11_updated_mpg/soccer_juggling/v_juggle_05/v_juggle_05_03.mpg,238,train
soccer_juggling,5,v_juggle_05,5,v_juggle_05_04.mpg,/content/dataset/UCF11_updated_mpg/soccer_juggling/v_juggle_05/v_juggle_05_04.mpg,239,train
soccer_juggling,5,v_juggle_05,5,v_juggle_05_05.mpg,/content/dataset/UCF11_updated_mpg/soccer_juggling/v_juggle_05/v_juggle_05_05.mpg,237,train
soccer_juggling,5,v_juggle_05,5,v_juggle_05_06.mpg,/content/dataset/UCF11_updated_mpg/soccer_juggling/v_juggle_05/v_juggle_05_06.mpg,238,train
soccer_juggling,5,v_juggle_06,6,v_juggle_06_01.mpg,/content/dataset/UCF11_updated_mpg/soccer_juggling/v_juggle_06/v_juggle_06_01.mpg,250,train
soccer_juggling,5,v_juggle_06,6,v_juggle_06_02.mpg,/content/dataset/UCF11_updated_mpg/soccer_juggling/v_juggle_06/v_juggle_06_02.mpg,133,train
soccer_juggling,5,v_juggle_06,6,v_juggle_06_03.mpg,/content/dataset/UCF11_updated_mpg/soccer_juggling/v_juggle_06/v_juggle_06_03.mpg,228,train
soccer_juggling,5,v_juggle_06,6,v_juggle_06_04.mpg,/content/dataset/UCF11_updated_mpg/soccer_juggling/v_juggle_06/v_juggle_06_04.mpg,91,train
soccer_juggling,5,v_juggle_06,6,v_juggle_06_05.mpg,/content/dataset/UCF11_updated_mpg/soccer_juggling/v_juggle_06/v_juggle_06_05.mpg,298,train
soccer_juggling,5,v_juggle_07,7,v_juggle_07_01.mpg,/content/dataset/UCF11_updated_mpg/soccer_juggling/v_juggle_07/v_juggle_07_01.mpg,300,train
soccer_juggling,5,v_juggle_07,7,v_juggle_07_02.mpg,/content/dataset/UCF11_updated_mpg/soccer_juggling/v_juggle_07/v_juggle_07_02.mpg,300,train
soccer_juggling,5,v_juggle_07,7,v_juggle_07_03.mpg,/content/dataset/UCF11_updated_mpg/soccer_juggling/v_juggle_07/v_juggle_07_03.mpg,300,train
soccer_juggling,5,v_juggle_07,7,v_juggle_07_04.mpg,/content/dataset/UCF11_updated_mpg/soccer_juggling/v_juggle_07/v_juggle_07_04.mpg,299,train
soccer_juggling,5,v_juggle_07,7,v_juggle_07_05.mpg,/content/dataset/UCF11_updated_mpg/soccer_juggling/v_juggle_07/v_juggle_07_05.mpg,359,train
soccer_juggling,5,v_juggle_07,7,v_juggle_07_06.mpg,/content/dataset/UCF11_updated_mpg/soccer_juggling/v_juggle_07/v_juggle_07_06.mpg,359,train
soccer_juggling,5,v_juggle_07,7,v_juggle_07_07.mpg,/content/dataset/UCF11_updated_mpg/soccer_juggling/v_juggle_07/v_juggle_07_07.mpg,358,train
soccer_juggling,5,v_juggle_07,7,v_juggle_07_08.mpg,/content/dataset/UCF11_updated_mpg/soccer_juggling/v_juggle_07/v_juggle_07_08.mpg,259,train
soccer_juggling,5,v_juggle_08,8,v_juggle_08_01.mpg,/content/dataset/UCF11_updated_mpg/soccer_juggling/v_juggle_08/v_juggle_08_01.mpg,300,train
soccer_juggling,5,v_juggle_08,8,v_juggle_08_02.mpg,/content/dataset/UCF11_updated_mpg/soccer_juggling/v_juggle_08/v_juggle_08_02.mpg,300,train
soccer_juggling,5,v_juggle_08,8,v_juggle_08_03.mpg,/content/dataset/UCF11_updated_mpg/soccer_juggling/v_juggle_08/v_juggle_08_03.mpg,300,train
soccer_juggling,5,v_juggle_08,8,v_juggle_08_04.mpg,/content/dataset/UCF11_updated_mpg/soccer_juggling/v_juggle_08/v_juggle_08_04.mpg,300,train
soccer_juggling,5,v_juggle_09,9,v_juggle_09_01.mpg,/content/dataset/UCF11_updated_mpg/soccer_juggling/v_juggle_09/v_juggle_09_01.mpg,109,train
soccer_juggling,5,v_juggle_09,9,v_juggle_09_02.mpg,/content/dataset/UCF11_updated_mpg/soccer_juggling/v_juggle_09/v_juggle_09_02.mpg,250,train
soccer_juggling,5,v_juggle_09,9,v_juggle_09_03.mpg,/content/dataset/UCF11_updated_mpg/soccer_juggling/v_juggle_09/v_juggle_09_03.mpg,250,train
soccer_juggling,5,v_juggle_09,9,v_juggle_09_04.mpg,/content/dataset/UCF11_updated_mpg/soccer_juggling/v_juggle_09/v_juggle_09_04.mpg,185,train
soccer_juggling,5,v_juggle_09,9,v_juggle_09_05.mpg,/content/dataset/UCF11_updated_mpg/soccer_juggling/v_juggle_09/v_juggle_09_05.mpg,238,train
soccer_juggling,5,v_juggle_09,9,v_juggle_09_06.mpg,/content/dataset/UCF11_updated_mpg/soccer_juggling/v_juggle_09/v_juggle_09_06.mpg,237,train
soccer_juggling,5,v_juggle_09,9,v_juggle_09_07.mpg,/content/dataset/UCF11_updated_mpg/soccer_juggling/v_juggle_09/v_juggle_09_07.mpg,315,train
soccer_juggling,5,v_juggle_10,10,v_juggle_10_01.mpg,/content/dataset/UCF11_updated_mpg/soccer_juggling/v_juggle_10/v_juggle_10_01.mpg,200,train
soccer_juggling,5,v_juggle_10,10,v_juggle_10_02.mpg,/content/dataset/UCF11_updated_mpg/soccer_juggling/v_juggle_10/v_juggle_10_02.mpg,200,train
soccer_juggling,5,v_juggle_10,10,v_juggle_10_03.mpg,/content/dataset/UCF11_updated_mpg/soccer_juggling/v_juggle_10/v_juggle_10_03.mpg,200,train
soccer_juggling,5,v_juggle_10,10,v_juggle_10_04.mpg,/content/dataset/UCF11_updated_mpg/soccer_juggling/v_juggle_10/v_juggle_10_04.mpg,137,train
soccer_juggling,5,v_juggle_11,11,v_juggle_11_01.mpg,/content/dataset/UCF11_updated_mpg/soccer_juggling/v_juggle_11/v_juggle_11_01.mpg,299,train
soccer_juggling,5,v_juggle_11,11,v_juggle_11_02.mpg,/content/dataset/UCF11_updated_mpg/soccer_juggling/v_juggle_11/v_juggle_11_02.mpg,300,train
soccer_juggling,5,v_juggle_11,11,v_juggle_11_03.mpg,/content/dataset/UCF11_updated_mpg/soccer_juggling/v_juggle_11/v_juggle_11_03.mpg,329,train
soccer_juggling,5,v_juggle_11,11,v_juggle_11_04.mpg,/content/dataset/UCF11_updated_mpg/soccer_juggling/v_juggle_11/v_juggle_11_04.mpg,237,train
soccer_juggling,5,v_juggle_11,11,v_juggle_11_05.mpg,/content/dataset/UCF11_updated_mpg/soccer_juggling/v_juggle_11/v_juggle_11_05.mpg,269,train
soccer_juggling,5,v_juggle_11,11,v_juggle_11_06.mpg,/content/dataset/UCF11_updated_mpg/soccer_juggling/v_juggle_11/v_juggle_11_06.mpg,304,train
soccer_juggling,5,v_juggle_12,12,v_juggle_12_01.mpg,/content/dataset/UCF11_updated_mpg/soccer_juggling/v_juggle_12/v_juggle_12_01.mpg,300,train
